Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"04/11/2022 15:30:00","04/11/2022","LNG, Daily Aggregated Stock level, D+1","10180661071.0000","04/11/2022 15:30:01","L"
"04/11/2022 15:00:10","04/11/2022","Storage, Long Range, Stock Levels","3266.7738","04/11/2022 15:56:00",""
"04/11/2022 15:00:10","04/11/2022","Storage, Medium Range, Stock Levels","17113.7630","04/11/2022 15:56:00",""
"04/11/2022 15:00:10","04/11/2022","Storage, Short Range, Stock Levels","0.0000","04/11/2022 15:56:00",""
"03/11/2022 15:30:00","03/11/2022","LNG, Daily Aggregated Stock level, D+1","11087452643.0000","03/11/2022 15:30:01","L"
"03/11/2022 15:00:15","03/11/2022","Storage, Long Range, Stock Levels","3196.0566","03/11/2022 15:56:00",""
"03/11/2022 15:00:15","03/11/2022","Storage, Medium Range, Stock Levels","17302.0818","03/11/2022 15:56:00",""
"03/11/2022 15:00:15","03/11/2022","Storage, Short Range, Stock Levels","0.0000","03/11/2022 15:56:00",""
"02/11/2022 15:30:00","02/11/2022","LNG, Daily Aggregated Stock level, D+1","10578020072.0000","02/11/2022 15:30:01","L"
"02/11/2022 15:00:07","02/11/2022","Storage, Long Range, Stock Levels","3101.6803","02/11/2022 15:56:00",""
"02/11/2022 15:00:07","02/11/2022","Storage, Medium Range, Stock Levels","17344.8801","02/11/2022 15:56:00",""
"02/11/2022 15:00:07","02/11/2022","Storage, Short Range, Stock Levels","0.0000","02/11/2022 15:56:00",""
"01/11/2022 15:30:00","01/11/2022","LNG, Daily Aggregated Stock level, D+1","11076488625.0000","01/11/2022 15:30:00","L"
"01/11/2022 15:00:06","01/11/2022","Storage, Long Range, Stock Levels","3031.4852","01/11/2022 15:56:00",""
"01/11/2022 15:00:06","01/11/2022","Storage, Medium Range, Stock Levels","17113.2532","01/11/2022 15:56:00",""
"01/11/2022 15:00:06","01/11/2022","Storage, Short Range, Stock Levels","0.0000","01/11/2022 15:56:00",""
"31/10/2022 15:30:00","31/10/2022","LNG, Daily Aggregated Stock level, D+1","11733647855.0000","31/10/2022 15:30:00","L"
"31/10/2022 15:00:11","31/10/2022","Storage, Long Range, Stock Levels","2966.9039","31/10/2022 15:56:00",""
"31/10/2022 15:00:11","31/10/2022","Storage, Medium Range, Stock Levels","17279.7961","31/10/2022 15:56:00",""
"31/10/2022 15:00:11","31/10/2022","Storage, Short Range, Stock Levels","0.0000","31/10/2022 15:56:00",""
"30/10/2022 15:30:00","30/10/2022","LNG, Daily Aggregated Stock level, D+1","11098537109.0000","30/10/2022 15:30:01","L"
"30/10/2022 15:00:09","30/10/2022","Storage, Long Range, Stock Levels","2906.2876","30/10/2022 15:56:00",""
"30/10/2022 15:00:09","30/10/2022","Storage, Medium Range, Stock Levels","17055.0881","30/10/2022 15:56:00",""
"30/10/2022 15:00:09","30/10/2022","Storage, Short Range, Stock Levels","0.0000","30/10/2022 15:56:00",""
"29/10/2022 16:30:00","29/10/2022","LNG, Daily Aggregated Stock level, D+1","11450609171.0000","29/10/2022 16:30:00","L"
"29/10/2022 15:00:15","29/10/2022","Storage, Long Range, Stock Levels","2842.0864","29/10/2022 15:56:00",""
"29/10/2022 15:00:15","29/10/2022","Storage, Medium Range, Stock Levels","16988.7868","29/10/2022 15:56:00",""
"29/10/2022 15:00:15","29/10/2022","Storage, Short Range, Stock Levels","0.0000","29/10/2022 15:56:00",""
"28/10/2022 16:30:00","28/10/2022","LNG, Daily Aggregated Stock level, D+1","10985514662.0000","28/10/2022 16:30:01","L"
"28/10/2022 15:00:04","28/10/2022","Storage, Long Range, Stock Levels","2778.8227","28/10/2022 15:56:00",""
"28/10/2022 15:00:04","28/10/2022","Storage, Medium Range, Stock Levels","17066.2750","28/10/2022 15:56:00",""
"28/10/2022 15:00:04","28/10/2022","Storage, Short Range, Stock Levels","0.0000","28/10/2022 15:56:00",""
"28/10/2022 15:00:04","07/10/2022","Storage, Long Range, Stock Levels","1311.4140","28/10/2022 15:56:00",""
"27/10/2022 16:30:00","27/10/2022","LNG, Daily Aggregated Stock level, D+1","10644917411.0000","27/10/2022 16:31:01","L"
"27/10/2022 15:00:06","27/10/2022","Storage, Long Range, Stock Levels","2714.1247","27/10/2022 15:56:00",""
"27/10/2022 15:00:06","27/10/2022","Storage, Medium Range, Stock Levels","17279.2094","27/10/2022 15:56:00",""
"27/10/2022 15:00:06","27/10/2022","Storage, Short Range, Stock Levels","0.0000","27/10/2022 15:56:00",""
"26/10/2022 16:30:00","26/10/2022","LNG, Daily Aggregated Stock level, D+1","11188449538.0000","26/10/2022 16:30:01","L"
"26/10/2022 15:00:13","26/10/2022","Storage, Long Range, Stock Levels","2644.5155","26/10/2022 15:56:00",""
"26/10/2022 15:00:13","26/10/2022","Storage, Medium Range, Stock Levels","17280.6781","26/10/2022 15:56:00",""
"26/10/2022 15:00:13","26/10/2022","Storage, Short Range, Stock Levels","0.0000","26/10/2022 15:56:00",""
"25/10/2022 16:30:00","25/10/2022","LNG, Daily Aggregated Stock level, D+1","11837646803.0000","25/10/2022 16:30:01","L"
"25/10/2022 15:00:14","25/10/2022","Storage, Long Range, Stock Levels","2574.9632","25/10/2022 15:56:00",""
"25/10/2022 15:00:14","25/10/2022","Storage, Medium Range, Stock Levels","17929.9974","25/10/2022 15:56:00",""
"25/10/2022 15:00:14","25/10/2022","Storage, Short Range, Stock Levels","0.0000","25/10/2022 15:56:00",""
"24/10/2022 16:30:00","24/10/2022","LNG, Daily Aggregated Stock level, D+1","11004582664.0000","24/10/2022 16:30:01","L"
"24/10/2022 15:00:11","24/10/2022","Storage, Long Range, Stock Levels","2500.5830","24/10/2022 15:56:00",""
"24/10/2022 15:00:11","24/10/2022","Storage, Medium Range, Stock Levels","17853.3789","24/10/2022 15:56:00",""
"24/10/2022 15:00:11","24/10/2022","Storage, Short Range, Stock Levels","0.0000","24/10/2022 15:56:00",""
"23/10/2022 16:30:00","23/10/2022","LNG, Daily Aggregated Stock level, D+1","10314658240.0000","23/10/2022 16:30:00","L"
"23/10/2022 15:00:11","23/10/2022","Storage, Long Range, Stock Levels","2436.5449","23/10/2022 15:56:00",""
"23/10/2022 15:00:11","23/10/2022","Storage, Medium Range, Stock Levels","17520.8611","23/10/2022 15:56:00",""
"23/10/2022 15:00:11","23/10/2022","Storage, Short Range, Stock Levels","0.0000","23/10/2022 15:56:00",""
"22/10/2022 16:30:00","22/10/2022","LNG, Daily Aggregated Stock level, D+1","10452190941.0000","22/10/2022 16:30:00","L"
"22/10/2022 15:00:13","22/10/2022","Storage, Long Range, Stock Levels","2358.1901","22/10/2022 15:56:00",""
"22/10/2022 15:00:13","22/10/2022","Storage, Medium Range, Stock Levels","17342.8134","22/10/2022 15:56:00",""
"22/10/2022 15:00:13","22/10/2022","Storage, Short Range, Stock Levels","0.0000","22/10/2022 15:56:00",""
"21/10/2022 16:30:00","21/10/2022","LNG, Daily Aggregated Stock level, D+1","9499605807.0000","21/10/2022 16:31:00","L"
"21/10/2022 15:00:05","21/10/2022","Storage, Long Range, Stock Levels","2290.9372","21/10/2022 15:56:00",""
"21/10/2022 15:00:05","21/10/2022","Storage, Medium Range, Stock Levels","17509.7350","21/10/2022 15:56:00",""
"21/10/2022 15:00:05","21/10/2022","Storage, Short Range, Stock Levels","0.0000","21/10/2022 15:56:00",""
"20/10/2022 16:30:00","20/10/2022","LNG, Daily Aggregated Stock level, D+1","9122652307.0000","20/10/2022 16:30:01","L"
"20/10/2022 15:00:08","20/10/2022","Storage, Long Range, Stock Levels","2222.3810","20/10/2022 15:56:00",""
"20/10/2022 15:00:08","20/10/2022","Storage, Medium Range, Stock Levels","17795.5900","20/10/2022 15:56:00",""
"20/10/2022 15:00:08","20/10/2022","Storage, Short Range, Stock Levels","0.0000","20/10/2022 15:56:00",""
"19/10/2022 16:30:00","19/10/2022","LNG, Daily Aggregated Stock level, D+1","10052948081.0000","19/10/2022 16:30:00","L"
"19/10/2022 15:00:12","19/10/2022","Storage, Long Range, Stock Levels","2152.9823","19/10/2022 15:56:00",""
"19/10/2022 15:00:12","19/10/2022","Storage, Medium Range, Stock Levels","17576.7174","19/10/2022 15:56:00",""
"19/10/2022 15:00:12","19/10/2022","Storage, Short Range, Stock Levels","0.0000","19/10/2022 15:56:00",""
"18/10/2022 16:30:00","18/10/2022","LNG, Daily Aggregated Stock level, D+1","9585345456.0000","18/10/2022 16:30:01","L"
"18/10/2022 15:00:04","18/10/2022","Storage, Long Range, Stock Levels","2080.8037","18/10/2022 15:56:00",""
"18/10/2022 15:00:04","18/10/2022","Storage, Medium Range, Stock Levels","17673.2400","18/10/2022 15:56:00",""
"18/10/2022 15:00:04","18/10/2022","Storage, Short Range, Stock Levels","0.0000","18/10/2022 15:56:00",""
"17/10/2022 16:30:00","17/10/2022","LNG, Daily Aggregated Stock level, D+1","9916067188.0000","17/10/2022 16:30:01","L"
"17/10/2022 15:00:15","17/10/2022","Storage, Long Range, Stock Levels","2020.7281","17/10/2022 15:56:00",""
"17/10/2022 15:00:15","17/10/2022","Storage, Medium Range, Stock Levels","17278.1138","17/10/2022 15:56:00",""
"17/10/2022 15:00:15","17/10/2022","Storage, Short Range, Stock Levels","0.0000","17/10/2022 15:56:00",""
"16/10/2022 16:30:00","16/10/2022","LNG, Daily Aggregated Stock level, D+1","10370895480.0000","16/10/2022 16:30:01","L"
"16/10/2022 15:00:06","16/10/2022","Storage, Long Range, Stock Levels","1960.6310","16/10/2022 15:56:00",""
"16/10/2022 15:00:06","16/10/2022","Storage, Medium Range, Stock Levels","16986.0299","16/10/2022 15:56:00",""
"16/10/2022 15:00:06","16/10/2022","Storage, Short Range, Stock Levels","0.0000","16/10/2022 15:56:00",""
"15/10/2022 16:30:00","15/10/2022","LNG, Daily Aggregated Stock level, D+1","9431626121.0000","15/10/2022 16:30:01","L"
"15/10/2022 15:00:14","15/10/2022","Storage, Long Range, Stock Levels","1900.0609","15/10/2022 15:56:00",""
"15/10/2022 15:00:14","15/10/2022","Storage, Medium Range, Stock Levels","16776.2511","15/10/2022 15:56:00",""
"15/10/2022 15:00:14","15/10/2022","Storage, Short Range, Stock Levels","0.0000","15/10/2022 15:56:00",""
"14/10/2022 16:30:00","14/10/2022","LNG, Daily Aggregated Stock level, D+1","8847040875.0000","14/10/2022 16:30:00","L"
"14/10/2022 15:00:10","14/10/2022","Storage, Long Range, Stock Levels","1839.7330","14/10/2022 15:56:00",""
"14/10/2022 15:00:10","14/10/2022","Storage, Medium Range, Stock Levels","16860.2242","14/10/2022 15:56:00",""
"14/10/2022 15:00:10","14/10/2022","Storage, Short Range, Stock Levels","0.0000","14/10/2022 15:56:00",""
"13/10/2022 16:30:00","13/10/2022","LNG, Daily Aggregated Stock level, D+1","9538325179.0000","13/10/2022 16:30:01","L"
"13/10/2022 15:00:10","13/10/2022","Storage, Long Range, Stock Levels","1778.9908","13/10/2022 15:56:00",""
"13/10/2022 15:00:10","13/10/2022","Storage, Medium Range, Stock Levels","17093.4429","13/10/2022 15:56:00",""
"13/10/2022 15:00:10","13/10/2022","Storage, Short Range, Stock Levels","0.0000","13/10/2022 15:56:00",""
"12/10/2022 16:30:00","12/10/2022","LNG, Daily Aggregated Stock level, D+1","10340666918.0000","12/10/2022 16:30:00","L"
"12/10/2022 15:00:07","12/10/2022","Storage, Long Range, Stock Levels","1713.4882","12/10/2022 15:56:00",""
"12/10/2022 15:00:07","12/10/2022","Storage, Medium Range, Stock Levels","17376.6429","12/10/2022 15:56:00",""
"12/10/2022 15:00:07","12/10/2022","Storage, Short Range, Stock Levels","0.0000","12/10/2022 15:56:00",""
"11/10/2022 16:30:00","11/10/2022","LNG, Daily Aggregated Stock level, D+1","10811920328.0000","11/10/2022 16:30:01","L"
"11/10/2022 15:00:05","11/10/2022","Storage, Long Range, Stock Levels","1581.1473","11/10/2022 15:56:00",""
"11/10/2022 15:00:05","11/10/2022","Storage, Medium Range, Stock Levels","17533.0220","11/10/2022 15:56:00",""
"11/10/2022 15:00:05","11/10/2022","Storage, Short Range, Stock Levels","0.0000","11/10/2022 15:56:00",""
"10/10/2022 16:30:00","10/10/2022","LNG, Daily Aggregated Stock level, D+1","9695172324.0000","10/10/2022 16:30:01","L"
"10/10/2022 15:38:14","10/10/2022","Storage, Long Range, Stock Levels","1576.6204","10/10/2022 15:56:00",""
"10/10/2022 15:38:14","10/10/2022","Storage, Medium Range, Stock Levels","17387.6427","10/10/2022 15:56:00",""
"10/10/2022 15:38:14","10/10/2022","Storage, Short Range, Stock Levels","0.0000","10/10/2022 15:56:00",""
"09/10/2022 16:30:00","09/10/2022","LNG, Daily Aggregated Stock level, D+1","9036596677.0000","09/10/2022 16:30:01","L"
"09/10/2022 15:00:04","09/10/2022","Storage, Long Range, Stock Levels","1508.9720","09/10/2022 15:56:00",""
"09/10/2022 15:00:04","09/10/2022","Storage, Medium Range, Stock Levels","17119.0980","09/10/2022 15:56:00",""
"09/10/2022 15:00:04","09/10/2022","Storage, Short Range, Stock Levels","0.0000","09/10/2022 15:56:00",""
"08/10/2022 16:30:00","08/10/2022","LNG, Daily Aggregated Stock level, D+1","8663718397.0000","08/10/2022 16:30:01","L"
"08/10/2022 15:00:10","08/10/2022","Storage, Long Range, Stock Levels","1441.1376","08/10/2022 15:56:00",""
"08/10/2022 15:00:10","08/10/2022","Storage, Medium Range, Stock Levels","16963.7695","08/10/2022 15:56:00",""
"08/10/2022 15:00:10","08/10/2022","Storage, Short Range, Stock Levels","0.0000","08/10/2022 15:56:00",""
"07/10/2022 16:30:00","07/10/2022","LNG, Daily Aggregated Stock level, D+1","9543698864.0000","07/10/2022 16:30:00","L"
"07/10/2022 15:00:11","07/10/2022","Storage, Long Range, Stock Levels","1131.4140","07/10/2022 15:56:00",""
"07/10/2022 15:00:11","07/10/2022","Storage, Medium Range, Stock Levels","16681.4310","07/10/2022 15:56:00",""
"07/10/2022 15:00:11","07/10/2022","Storage, Short Range, Stock Levels","0.0000","07/10/2022 15:56:00",""
"06/10/2022 16:30:00","06/10/2022","LNG, Daily Aggregated Stock level, D+1","9822030622.0000","06/10/2022 16:30:01","L"
"06/10/2022 15:00:13","06/10/2022","Storage, Long Range, Stock Levels","1308.9063","06/10/2022 15:56:00",""
"06/10/2022 15:00:13","06/10/2022","Storage, Medium Range, Stock Levels","16580.8670","06/10/2022 15:56:00",""
"06/10/2022 15:00:13","06/10/2022","Storage, Short Range, Stock Levels","0.0000","06/10/2022 15:56:00",""
"05/10/2022 16:30:00","05/10/2022","LNG, Daily Aggregated Stock level, D+1","10344857095.0000","05/10/2022 16:30:00","L"
"05/10/2022 15:00:14","05/10/2022","Storage, Long Range, Stock Levels","1234.2447","05/10/2022 15:56:00",""
"05/10/2022 15:00:14","05/10/2022","Storage, Medium Range, Stock Levels","16364.2631","05/10/2022 15:56:00",""
"05/10/2022 15:00:14","05/10/2022","Storage, Short Range, Stock Levels","0.0000","05/10/2022 15:56:00",""
"04/10/2022 16:30:00","04/10/2022","LNG, Daily Aggregated Stock level, D+1","11061120879.0000","04/10/2022 16:30:00","L"
"04/10/2022 15:00:05","04/10/2022","Storage, Long Range, Stock Levels","1164.1377","04/10/2022 15:56:00",""
"04/10/2022 15:00:05","04/10/2022","Storage, Medium Range, Stock Levels","16178.2811","04/10/2022 15:56:00",""
"04/10/2022 15:00:05","04/10/2022","Storage, Short Range, Stock Levels","0.0000","04/10/2022 15:56:00",""
"03/10/2022 16:30:00","03/10/2022","LNG, Daily Aggregated Stock level, D+1","10938916481.0000","03/10/2022 16:30:00","L"
"03/10/2022 15:00:03","03/10/2022","Storage, Long Range, Stock Levels","1098.4453","03/10/2022 15:56:00",""
"03/10/2022 15:00:03","03/10/2022","Storage, Medium Range, Stock Levels","15989.8411","03/10/2022 15:56:00",""
"03/10/2022 15:00:03","03/10/2022","Storage, Short Range, Stock Levels","0.0000","03/10/2022 15:56:00",""
"02/10/2022 16:30:00","02/10/2022","LNG, Daily Aggregated Stock level, D+1","10335862014.0000","02/10/2022 16:30:00","L"
"02/10/2022 15:00:10","02/10/2022","Storage, Long Range, Stock Levels","1033.4350","02/10/2022 15:56:00",""
"02/10/2022 15:00:10","02/10/2022","Storage, Medium Range, Stock Levels","15866.1572","02/10/2022 15:56:00",""
"02/10/2022 15:00:10","02/10/2022","Storage, Short Range, Stock Levels","0.0000","02/10/2022 15:56:00",""
"01/10/2022 16:30:00","01/10/2022","LNG, Daily Aggregated Stock level, D+1","9724306295.0000","01/10/2022 16:30:01","L"
"01/10/2022 15:00:08","01/10/2022","Storage, Long Range, Stock Levels","966.7739","01/10/2022 15:56:00",""
"01/10/2022 15:00:08","01/10/2022","Storage, Medium Range, Stock Levels","15369.2715","01/10/2022 15:56:00",""
"01/10/2022 15:00:08","01/10/2022","Storage, Short Range, Stock Levels","0.0000","01/10/2022 15:56:00",""
"30/09/2022 16:30:00","30/09/2022","LNG, Daily Aggregated Stock level, D+1","7908070953.0000","30/09/2022 16:30:01","L"
"30/09/2022 15:00:11","30/09/2022","Storage, Long Range, Stock Levels","896.1675","30/09/2022 15:56:00",""
"30/09/2022 15:00:11","30/09/2022","Storage, Medium Range, Stock Levels","15480.2888","30/09/2022 15:56:00",""
"30/09/2022 15:00:11","30/09/2022","Storage, Short Range, Stock Levels","0.0000","30/09/2022 15:56:00",""
"29/09/2022 16:30:00","29/09/2022","LNG, Daily Aggregated Stock level, D+1","7282936636.0000","29/09/2022 16:30:01","L"
"29/09/2022 15:00:08","29/09/2022","Storage, Long Range, Stock Levels","830.4256","29/09/2022 15:56:00",""
"29/09/2022 15:00:08","29/09/2022","Storage, Medium Range, Stock Levels","16054.1885","29/09/2022 15:56:00",""
"29/09/2022 15:00:08","29/09/2022","Storage, Short Range, Stock Levels","0.0000","29/09/2022 15:56:00",""
"28/09/2022 16:30:00","28/09/2022","LNG, Daily Aggregated Stock level, D+1","7775609628.0000","28/09/2022 16:30:00","L"
"28/09/2022 15:00:05","28/09/2022","Storage, Long Range, Stock Levels","755.5322","28/09/2022 15:56:00",""
"28/09/2022 15:00:05","28/09/2022","Storage, Medium Range, Stock Levels","16394.3855","28/09/2022 15:56:00",""
"28/09/2022 15:00:05","28/09/2022","Storage, Short Range, Stock Levels","0.0000","28/09/2022 15:56:00",""
"27/09/2022 16:30:00","27/09/2022","LNG, Daily Aggregated Stock level, D+1","7476186046.0000","27/09/2022 16:30:01","L"
"27/09/2022 15:00:05","27/09/2022","Storage, Long Range, Stock Levels","699.6163","27/09/2022 15:56:00",""
"27/09/2022 15:00:05","27/09/2022","Storage, Medium Range, Stock Levels","16582.6119","27/09/2022 15:56:00",""
"27/09/2022 15:00:05","27/09/2022","Storage, Short Range, Stock Levels","0.0000","27/09/2022 15:56:00",""
"27/09/2022 15:00:05","26/09/2022","Storage, Long Range, Stock Levels","630.5205","27/09/2022 15:56:00",""
"26/09/2022 16:30:00","26/09/2022","LNG, Daily Aggregated Stock level, D+1","8492349372.0000","26/09/2022 16:30:01","L"
"26/09/2022 15:00:13","26/09/2022","Storage, Long Range, Stock Levels","562.9015","26/09/2022 15:56:00",""
"26/09/2022 15:00:13","26/09/2022","Storage, Medium Range, Stock Levels","16325.5931","26/09/2022 15:56:00",""
"26/09/2022 15:00:13","26/09/2022","Storage, Short Range, Stock Levels","0.0000","26/09/2022 15:56:00",""
"25/09/2022 16:30:00","25/09/2022","LNG, Daily Aggregated Stock level, D+1","8327224776.0000","25/09/2022 16:30:01","L"
"25/09/2022 15:00:15","25/09/2022","Storage, Long Range, Stock Levels","562.9015","25/09/2022 15:56:00",""
"25/09/2022 15:00:15","25/09/2022","Storage, Medium Range, Stock Levels","15985.9036","25/09/2022 15:56:00",""
"25/09/2022 15:00:15","25/09/2022","Storage, Short Range, Stock Levels","0.0000","25/09/2022 15:56:00",""
"24/09/2022 16:30:00","24/09/2022","LNG, Daily Aggregated Stock level, D+1","7733981711.0000","24/09/2022 16:30:00","L"
"24/09/2022 15:00:10","24/09/2022","Storage, Long Range, Stock Levels","497.5373","24/09/2022 15:56:00",""
"24/09/2022 15:00:10","24/09/2022","Storage, Medium Range, Stock Levels","16042.1668","24/09/2022 15:56:00",""
"24/09/2022 15:00:10","24/09/2022","Storage, Short Range, Stock Levels","0.0000","24/09/2022 15:56:00",""
"23/09/2022 16:30:00","23/09/2022","LNG, Daily Aggregated Stock level, D+1","8005609572.0000","23/09/2022 16:30:00","L"
"23/09/2022 15:00:15","23/09/2022","Storage, Long Range, Stock Levels","441.8197","23/09/2022 15:56:00",""
