"Time (CET/CEST)","BZN|BE > BZN|GB [MW]","BZN|GB > BZN|BE [MW]"
"22.07.2019 14:15 - 22.07.2019 14:30","682","0"
"22.07.2019 14:30 - 22.07.2019 14:45","682","0"
"22.07.2019 14:45 - 22.07.2019 15:00","682","0"
"22.07.2019 15:00 - 22.07.2019 15:15","682","0"
"22.07.2019 15:15 - 22.07.2019 15:30","682","0"
"22.07.2019 15:30 - 22.07.2019 15:45","682","0"
"22.07.2019 15:45 - 22.07.2019 16:00","682","0"
"22.07.2019 16:00 - 22.07.2019 16:15","693","0"
"22.07.2019 16:15 - 22.07.2019 16:30","693","0"
"22.07.2019 16:30 - 22.07.2019 16:45","693","0"
"22.07.2019 16:45 - 22.07.2019 17:00","653","0"
"22.07.2019 17:00 - 22.07.2019 17:15","41","0"
"22.07.2019 17:15 - 22.07.2019 17:30","2","0"
"22.07.2019 17:30 - 22.07.2019 17:45","2","0"
"22.07.2019 17:45 - 22.07.2019 18:00","2","0"
"22.07.2019 18:00 - 22.07.2019 18:15","2","0"
"22.07.2019 18:15 - 22.07.2019 18:30","2","0"
"22.07.2019 18:30 - 22.07.2019 18:45","2","0"
"22.07.2019 18:45 - 22.07.2019 19:00","2","0"
"22.07.2019 19:00 - 22.07.2019 19:15","2","0"
"22.07.2019 19:15 - 22.07.2019 19:30","2","0"
"22.07.2019 19:30 - 22.07.2019 19:45","2","0"
"22.07.2019 19:45 - 22.07.2019 20:00","2","0"
"22.07.2019 20:00 - 22.07.2019 20:15","2","0"
"22.07.2019 20:15 - 22.07.2019 20:30","2","0"
"22.07.2019 20:30 - 22.07.2019 20:45","2","0"
"22.07.2019 20:45 - 22.07.2019 21:00","2","0"
"22.07.2019 21:00 - 22.07.2019 21:15","2","0"
"22.07.2019 21:15 - 22.07.2019 21:30","2","0"
"22.07.2019 21:30 - 22.07.2019 21:45","2","0"
"22.07.2019 21:45 - 22.07.2019 22:00","2","0"
"22.07.2019 22:00 - 22.07.2019 22:15","2","0"
"22.07.2019 22:15 - 22.07.2019 22:30","2","0"
"22.07.2019 22:30 - 22.07.2019 22:45","2","0"
"22.07.2019 22:45 - 22.07.2019 23:00","2","0"
"22.07.2019 23:00 - 22.07.2019 23:15","2","0"
"22.07.2019 23:15 - 22.07.2019 23:30","2","0"
"22.07.2019 23:30 - 22.07.2019 23:45","2","0"
"22.07.2019 23:45 - 23.07.2019 00:00","45","0"
"23.07.2019 00:00 - 23.07.2019 00:15","682","0"
"23.07.2019 00:15 - 23.07.2019 00:30","725","0"
"23.07.2019 00:30 - 23.07.2019 00:45","725","0"
"23.07.2019 00:45 - 23.07.2019 01:00","725","0"
"23.07.2019 01:00 - 23.07.2019 01:15","725","0"
"23.07.2019 01:15 - 23.07.2019 01:30","725","0"
"23.07.2019 01:30 - 23.07.2019 01:45","725","0"
"23.07.2019 01:45 - 23.07.2019 02:00","725","0"
"23.07.2019 02:00 - 23.07.2019 02:15","698","0"
"23.07.2019 02:15 - 23.07.2019 02:30","698","0"
"23.07.2019 02:30 - 23.07.2019 02:45","698","0"
"23.07.2019 02:45 - 23.07.2019 03:00","698","0"
"23.07.2019 03:00 - 23.07.2019 03:15","698","0"
"23.07.2019 03:15 - 23.07.2019 03:30","698","0"
"23.07.2019 03:30 - 23.07.2019 03:45","698","0"
"23.07.2019 03:45 - 23.07.2019 04:00","698","0"
"23.07.2019 04:00 - 23.07.2019 04:15","698","0"
"23.07.2019 04:15 - 23.07.2019 04:30","698","0"
"23.07.2019 04:30 - 23.07.2019 04:45","698","0"
"23.07.2019 04:45 - 23.07.2019 05:00","698","0"
"23.07.2019 05:00 - 23.07.2019 05:15","698","0"
"23.07.2019 05:15 - 23.07.2019 05:30","698","0"
"23.07.2019 05:30 - 23.07.2019 05:45","698","0"
"23.07.2019 05:45 - 23.07.2019 06:00","697","0"
"23.07.2019 06:00 - 23.07.2019 06:15","556","0"
"23.07.2019 06:15 - 23.07.2019 06:30","555","0"
"23.07.2019 06:30 - 23.07.2019 06:45","555","0"
"23.07.2019 06:45 - 23.07.2019 07:00","555","0"
"23.07.2019 07:00 - 23.07.2019 07:15","548","0"
"23.07.2019 07:15 - 23.07.2019 07:30","548","0"
"23.07.2019 07:30 - 23.07.2019 07:45","548","0"
"23.07.2019 07:45 - 23.07.2019 08:00","523","0"
"23.07.2019 08:00 - 23.07.2019 08:15","26","0"
"23.07.2019 08:15 - 23.07.2019 08:30","2","0"
"23.07.2019 08:30 - 23.07.2019 08:45","2","0"
"23.07.2019 08:45 - 23.07.2019 09:00","2","0"
"23.07.2019 09:00 - 23.07.2019 09:15","2","0"
"23.07.2019 09:15 - 23.07.2019 09:30","2","0"
"23.07.2019 09:30 - 23.07.2019 09:45","2","0"
"23.07.2019 09:45 - 23.07.2019 10:00","76","0"
"23.07.2019 10:00 - 23.07.2019 10:15","882","0"
"23.07.2019 10:15 - 23.07.2019 10:30","957","0"
"23.07.2019 10:30 - 23.07.2019 10:45","957","0"
"23.07.2019 10:45 - 23.07.2019 11:00","957","0"
"23.07.2019 11:00 - 23.07.2019 11:15","959","0"
"23.07.2019 11:15 - 23.07.2019 11:30","959","0"
"23.07.2019 11:30 - 23.07.2019 11:45","959","0"
"23.07.2019 11:45 - 23.07.2019 12:00","959","0"
"23.07.2019 12:00 - 23.07.2019 12:15","959","0"
"23.07.2019 12:15 - 23.07.2019 12:30","959","0"
"23.07.2019 12:30 - 23.07.2019 12:45","959","0"
"23.07.2019 12:45 - 23.07.2019 13:00","959","0"
"23.07.2019 13:00 - 23.07.2019 13:15","937","0"
"23.07.2019 13:15 - 23.07.2019 13:30","937","0"
"23.07.2019 13:30 - 23.07.2019 13:45","937","0"
"23.07.2019 13:45 - 23.07.2019 14:00","937","0"
"23.07.2019 14:00 - 23.07.2019 14:15","919","0"
"23.07.2019 14:15 - 23.07.2019 14:30","919","0"
"23.07.2019 14:30 - 23.07.2019 14:45","919","0"
"23.07.2019 14:45 - 23.07.2019 15:00","919","0"
"23.07.2019 15:00 - 23.07.2019 15:15","919","0"
"23.07.2019 15:15 - 23.07.2019 15:30","919","0"
"23.07.2019 15:30 - 23.07.2019 15:45","919","0"
"23.07.2019 15:45 - 23.07.2019 16:00","861","0"
"23.07.2019 16:00 - 23.07.2019 16:15","135","0"
"23.07.2019 16:15 - 23.07.2019 16:30","78","0"
"23.07.2019 16:30 - 23.07.2019 16:45","78","0"
"23.07.2019 16:45 - 23.07.2019 17:00","78","0"
"23.07.2019 17:00 - 23.07.2019 17:15","2","0"
"23.07.2019 17:15 - 23.07.2019 17:30","2","0"
"23.07.2019 17:30 - 23.07.2019 17:45","2","0"
"23.07.2019 17:45 - 23.07.2019 18:00","2","0"
"23.07.2019 18:00 - 23.07.2019 18:15","2","0"
"23.07.2019 18:15 - 23.07.2019 18:30","2","0"
"23.07.2019 18:30 - 23.07.2019 18:45","2","0"
"23.07.2019 18:45 - 23.07.2019 19:00","4","0"
"23.07.2019 19:00 - 23.07.2019 19:15","160","0"
"23.07.2019 19:15 - 23.07.2019 19:30","162","0"
"23.07.2019 19:30 - 23.07.2019 19:45","162","0"
"23.07.2019 19:45 - 23.07.2019 20:00","160","0"
"23.07.2019 20:00 - 23.07.2019 20:15","4","0"
"23.07.2019 20:15 - 23.07.2019 20:30","2","0"
"23.07.2019 20:30 - 23.07.2019 20:45","2","0"
"23.07.2019 20:45 - 23.07.2019 21:00","2","0"
"23.07.2019 21:00 - 23.07.2019 21:15","2","0"
"23.07.2019 21:15 - 23.07.2019 21:30","2","0"
"23.07.2019 21:30 - 23.07.2019 21:45","2","0"
"23.07.2019 21:45 - 23.07.2019 22:00","2","0"
"23.07.2019 22:00 - 23.07.2019 22:15","2","0"
"23.07.2019 22:15 - 23.07.2019 22:30","2","0"
"23.07.2019 22:30 - 23.07.2019 22:45","2","0"
"23.07.2019 22:45 - 23.07.2019 23:00","2","0"
"23.07.2019 23:00 - 23.07.2019 23:15","2","0"
"23.07.2019 23:15 - 23.07.2019 23:30","2","0"
"23.07.2019 23:30 - 23.07.2019 23:45","2","0"
"23.07.2019 23:45 - 24.07.2019 00:00","2","0"
"24.07.2019 00:00 - 24.07.2019 00:15","2","0"
"24.07.2019 00:15 - 24.07.2019 00:30","2","0"
"24.07.2019 00:30 - 24.07.2019 00:45","2","0"
"24.07.2019 00:45 - 24.07.2019 01:00","0","9"
"24.07.2019 01:00 - 24.07.2019 01:15","0","350"
"24.07.2019 01:15 - 24.07.2019 01:30","0","359"
"24.07.2019 01:30 - 24.07.2019 01:45","0","359"
"24.07.2019 01:45 - 24.07.2019 02:00","0","367"
"24.07.2019 02:00 - 24.07.2019 02:15","0","662"
"24.07.2019 02:15 - 24.07.2019 02:30","0","669"
"24.07.2019 02:30 - 24.07.2019 02:45","0","669"
"24.07.2019 02:45 - 24.07.2019 03:00","0","632"
"24.07.2019 03:00 - 24.07.2019 03:15","0","37"
"24.07.2019 03:15 - 24.07.2019 03:30","0","0"
"24.07.2019 03:30 - 24.07.2019 03:45","0","0"
"24.07.2019 03:45 - 24.07.2019 04:00","0","0"
"24.07.2019 04:00 - 24.07.2019 04:15","0","0"
"24.07.2019 04:15 - 24.07.2019 04:30","0","0"
"24.07.2019 04:30 - 24.07.2019 04:45","0","0"
"24.07.2019 04:45 - 24.07.2019 05:00","0","0"
"24.07.2019 05:00 - 24.07.2019 05:15","0","0"
"24.07.2019 05:15 - 24.07.2019 05:30","0","0"
"24.07.2019 05:30 - 24.07.2019 05:45","0","0"
"24.07.2019 05:45 - 24.07.2019 06:00","0","0"
"24.07.2019 06:00 - 24.07.2019 06:15","61","0"
"24.07.2019 06:15 - 24.07.2019 06:30","61","0"
"24.07.2019 06:30 - 24.07.2019 06:45","61","0"
"24.07.2019 06:45 - 24.07.2019 07:00","44","0"
"24.07.2019 07:00 - 24.07.2019 07:15","0","383"
"24.07.2019 07:15 - 24.07.2019 07:30","0","399"
"24.07.2019 07:30 - 24.07.2019 07:45","0","399"
"24.07.2019 07:45 - 24.07.2019 08:00","0","413"
"24.07.2019 08:00 - 24.07.2019 08:15","0","793"
"24.07.2019 08:15 - 24.07.2019 08:30","0","805"
"24.07.2019 08:30 - 24.07.2019 08:45","0","806"
"24.07.2019 08:45 - 24.07.2019 09:00","0","806"
"24.07.2019 09:00 - 24.07.2019 09:15","0","901"
"24.07.2019 09:15 - 24.07.2019 09:30","0","902"
"24.07.2019 09:30 - 24.07.2019 09:45","0","902"
"24.07.2019 09:45 - 24.07.2019 10:00","0","833"
"24.07.2019 10:00 - 24.07.2019 10:15","0","66"
"24.07.2019 10:15 - 24.07.2019 10:30","0","0"
"24.07.2019 10:30 - 24.07.2019 10:45","0","0"
"24.07.2019 10:45 - 24.07.2019 11:00","0","0"
"24.07.2019 11:00 - 24.07.2019 11:15","43","0"
"24.07.2019 11:15 - 24.07.2019 11:30","43","0"
"24.07.2019 11:30 - 24.07.2019 11:45","43","0"
"24.07.2019 11:45 - 24.07.2019 12:00","83","0"
"24.07.2019 12:00 - 24.07.2019 12:15","705","0"
"24.07.2019 12:15 - 24.07.2019 12:30","745","0"
"24.07.2019 12:30 - 24.07.2019 12:45","746","0"
"24.07.2019 12:45 - 24.07.2019 13:00","747","0"
"24.07.2019 13:00 - 24.07.2019 13:15","866","0"
"24.07.2019 13:15 - 24.07.2019 13:30","867","0"
"24.07.2019 13:30 - 24.07.2019 13:45","866","0"
"24.07.2019 13:45 - 24.07.2019 14:00","855","0"
"24.07.2019 14:00 - 24.07.2019 14:15","497","0"
"24.07.2019 14:15 - 24.07.2019 14:30","485","0"
"24.07.2019 14:30 - 24.07.2019 14:45","485","0"
"24.07.2019 14:45 - 24.07.2019 15:00","473","0"
"24.07.2019 15:00 - 24.07.2019 15:15","104","0"
"24.07.2019 15:15 - 24.07.2019 15:30","91","0"
"24.07.2019 15:30 - 24.07.2019 15:45","91","0"
"24.07.2019 15:45 - 24.07.2019 16:00","88","0"
"24.07.2019 16:00 - 24.07.2019 16:15","0","111"
"24.07.2019 16:15 - 24.07.2019 16:30","0","114"
"24.07.2019 16:30 - 24.07.2019 16:45","0","114"
"24.07.2019 16:45 - 24.07.2019 17:00","0","137"
"24.07.2019 17:00 - 24.07.2019 17:15","0","612"
"24.07.2019 17:15 - 24.07.2019 17:30","0","633"
"24.07.2019 17:30 - 24.07.2019 17:45","0","633"
"24.07.2019 17:45 - 24.07.2019 18:00","0","599"
"24.07.2019 18:00 - 24.07.2019 18:15","0","33"
"24.07.2019 18:15 - 24.07.2019 18:30","0","0"
"24.07.2019 18:30 - 24.07.2019 18:45","0","0"
"24.07.2019 18:45 - 24.07.2019 19:00","0","2"
"24.07.2019 19:00 - 24.07.2019 19:15","0","158"
"24.07.2019 19:15 - 24.07.2019 19:30","0","160"
"24.07.2019 19:30 - 24.07.2019 19:45","0","160"
"24.07.2019 19:45 - 24.07.2019 20:00","0","158"
"24.07.2019 20:00 - 24.07.2019 20:15","0","2"
"24.07.2019 20:15 - 24.07.2019 20:30","0","0"
"24.07.2019 20:30 - 24.07.2019 20:45","0","0"
"24.07.2019 20:45 - 24.07.2019 21:00","0","0"
"24.07.2019 21:00 - 24.07.2019 21:15","0","0"
"24.07.2019 21:15 - 24.07.2019 21:30","0","0"
"24.07.2019 21:30 - 24.07.2019 21:45","0","0"
"24.07.2019 21:45 - 24.07.2019 22:00","0","0"
"24.07.2019 22:00 - 24.07.2019 22:15","0","0"
"24.07.2019 22:15 - 24.07.2019 22:30","0","0"
"24.07.2019 22:30 - 24.07.2019 22:45","0","0"
"24.07.2019 22:45 - 24.07.2019 23:00","0","0"
"24.07.2019 23:00 - 24.07.2019 23:15","27","0"
"24.07.2019 23:15 - 24.07.2019 23:30","27","0"
"24.07.2019 23:30 - 24.07.2019 23:45","27","0"
"24.07.2019 23:45 - 25.07.2019 00:00","27","0"
"25.07.2019 00:00 - 25.07.2019 00:15","2","0"
"25.07.2019 00:15 - 25.07.2019 00:30","2","0"
"25.07.2019 00:30 - 25.07.2019 00:45","2","0"
"25.07.2019 00:45 - 25.07.2019 01:00","2","0"
"25.07.2019 01:00 - 25.07.2019 01:15","2","0"
"25.07.2019 01:15 - 25.07.2019 01:30","2","0"
"25.07.2019 01:30 - 25.07.2019 01:45","2","0"
"25.07.2019 01:45 - 25.07.2019 02:00","2","0"
"25.07.2019 02:00 - 25.07.2019 02:15","2","0"
"25.07.2019 02:15 - 25.07.2019 02:30","2","0"
"25.07.2019 02:30 - 25.07.2019 02:45","2","0"
"25.07.2019 02:45 - 25.07.2019 03:00","2","0"
"25.07.2019 03:00 - 25.07.2019 03:15","2","0"
"25.07.2019 03:15 - 25.07.2019 03:30","2","0"
"25.07.2019 03:30 - 25.07.2019 03:45","2","0"
"25.07.2019 03:45 - 25.07.2019 04:00","2","0"
"25.07.2019 04:00 - 25.07.2019 04:15","2","0"
"25.07.2019 04:15 - 25.07.2019 04:30","2","0"
"25.07.2019 04:30 - 25.07.2019 04:45","2","0"
"25.07.2019 04:45 - 25.07.2019 05:00","2","0"
"25.07.2019 05:00 - 25.07.2019 05:15","2","0"
"25.07.2019 05:15 - 25.07.2019 05:30","2","0"
"25.07.2019 05:30 - 25.07.2019 05:45","2","0"
"25.07.2019 05:45 - 25.07.2019 06:00","0","0"
"25.07.2019 06:00 - 25.07.2019 06:15","0","149"
"25.07.2019 06:15 - 25.07.2019 06:30","0","150"
"25.07.2019 06:30 - 25.07.2019 06:45","0","150"
"25.07.2019 06:45 - 25.07.2019 07:00","0","143"
"25.07.2019 07:00 - 25.07.2019 07:15","138","0"
"25.07.2019 07:15 - 25.07.2019 07:30","145","0"
"25.07.2019 07:30 - 25.07.2019 07:45","145","0"
"25.07.2019 07:45 - 25.07.2019 08:00","129","0"
"25.07.2019 08:00 - 25.07.2019 08:15","0","275"
"25.07.2019 08:15 - 25.07.2019 08:30","0","290"
"25.07.2019 08:30 - 25.07.2019 08:45","0","290"
"25.07.2019 08:45 - 25.07.2019 09:00","0","283"
"25.07.2019 09:00 - 25.07.2019 09:15","0","7"
"25.07.2019 09:15 - 25.07.2019 09:30","0","0"
"25.07.2019 09:30 - 25.07.2019 09:45","0","0"
"25.07.2019 09:45 - 25.07.2019 10:00","0","0"
"25.07.2019 10:00 - 25.07.2019 10:15","0","0"
"25.07.2019 10:15 - 25.07.2019 10:30","0","0"
"25.07.2019 10:30 - 25.07.2019 10:45","0","0"
"25.07.2019 10:45 - 25.07.2019 11:00","0","0"
"25.07.2019 11:00 - 25.07.2019 11:15","46","0"
"25.07.2019 11:15 - 25.07.2019 11:30","46","0"
"25.07.2019 11:30 - 25.07.2019 11:45","46","0"
"25.07.2019 11:45 - 25.07.2019 12:00","46","0"
"25.07.2019 12:00 - 25.07.2019 12:15","33","0"
"25.07.2019 12:15 - 25.07.2019 12:30","33","0"
"25.07.2019 12:30 - 25.07.2019 12:45","33","0"
"25.07.2019 12:45 - 25.07.2019 13:00","33","0"
"25.07.2019 13:00 - 25.07.2019 13:15","2","0"
"25.07.2019 13:15 - 25.07.2019 13:30","2","0"
"25.07.2019 13:30 - 25.07.2019 13:45","2","0"
"25.07.2019 13:45 - 25.07.2019 14:00","2","0"
"25.07.2019 14:00 - 25.07.2019 14:15","2","0"
"25.07.2019 14:15 - 25.07.2019 14:30","2","0"
"25.07.2019 14:30 - 25.07.2019 14:45","2","0"
"25.07.2019 14:45 - 25.07.2019 15:00","0","58"
"25.07.2019 15:00 - 25.07.2019 15:15","0","782"
"25.07.2019 15:15 - 25.07.2019 15:30","0","839"
"25.07.2019 15:30 - 25.07.2019 15:45","0","839"
"25.07.2019 15:45 - 25.07.2019 16:00","0","836"
"25.07.2019 16:00 - 25.07.2019 16:15","0","648"
"25.07.2019 16:15 - 25.07.2019 16:30","0","645"
"25.07.2019 16:30 - 25.07.2019 16:45","0","645"
"25.07.2019 16:45 - 25.07.2019 17:00","0","610"
"25.07.2019 17:00 - 25.07.2019 17:15","0","34"
"25.07.2019 17:15 - 25.07.2019 17:30","0","0"
"25.07.2019 17:30 - 25.07.2019 17:45","0","0"
"25.07.2019 17:45 - 25.07.2019 18:00","0","0"
"25.07.2019 18:00 - 25.07.2019 18:15","0","0"
"25.07.2019 18:15 - 25.07.2019 18:30","0","0"
"25.07.2019 18:30 - 25.07.2019 18:45","0","0"
"25.07.2019 18:45 - 25.07.2019 19:00","0","12"
"25.07.2019 19:00 - 25.07.2019 19:15","0","358"
"25.07.2019 19:15 - 25.07.2019 19:30","0","368"
"25.07.2019 19:30 - 25.07.2019 19:45","0","368"
"25.07.2019 19:45 - 25.07.2019 20:00","0","357"
"25.07.2019 20:00 - 25.07.2019 20:15","0","11"
"25.07.2019 20:15 - 25.07.2019 20:30","0","0"
"25.07.2019 20:30 - 25.07.2019 20:45","0","0"
"25.07.2019 20:45 - 25.07.2019 21:00","0","0"
"25.07.2019 21:00 - 25.07.2019 21:15","0","0"
"25.07.2019 21:15 - 25.07.2019 21:30","0","0"
"25.07.2019 21:30 - 25.07.2019 21:45","0","0"
"25.07.2019 21:45 - 25.07.2019 22:00","0","0"
"25.07.2019 22:00 - 25.07.2019 22:15","0","0"
"25.07.2019 22:15 - 25.07.2019 22:30","0","0"
"25.07.2019 22:30 - 25.07.2019 22:45","0","0"
"25.07.2019 22:45 - 25.07.2019 23:00","0","0"
"25.07.2019 23:00 - 25.07.2019 23:15","0","0"
"25.07.2019 23:15 - 25.07.2019 23:30","0","0"
"25.07.2019 23:30 - 25.07.2019 23:45","0","0"
"25.07.2019 23:45 - 26.07.2019 00:00","31","0"
"26.07.2019 00:00 - 26.07.2019 00:15","581","0"
"26.07.2019 00:15 - 26.07.2019 00:30","612","0"
"26.07.2019 00:30 - 26.07.2019 00:45","612","0"
"26.07.2019 00:45 - 26.07.2019 01:00","581","0"
"26.07.2019 01:00 - 26.07.2019 01:15","32","0"
"26.07.2019 01:15 - 26.07.2019 01:30","2","0"
"26.07.2019 01:30 - 26.07.2019 01:45","2","0"
"26.07.2019 01:45 - 26.07.2019 02:00","2","0"
"26.07.2019 02:00 - 26.07.2019 02:15","2","0"
"26.07.2019 02:15 - 26.07.2019 02:30","2","0"
"26.07.2019 02:30 - 26.07.2019 02:45","2","0"
"26.07.2019 02:45 - 26.07.2019 03:00","2","0"
"26.07.2019 03:00 - 26.07.2019 03:15","2","0"
"26.07.2019 03:15 - 26.07.2019 03:30","2","0"
"26.07.2019 03:30 - 26.07.2019 03:45","2","0"
"26.07.2019 03:45 - 26.07.2019 04:00","2","0"
"26.07.2019 04:00 - 26.07.2019 04:15","2","0"
"26.07.2019 04:15 - 26.07.2019 04:30","2","0"
"26.07.2019 04:30 - 26.07.2019 04:45","2","0"
"26.07.2019 04:45 - 26.07.2019 05:00","2","0"
"26.07.2019 05:00 - 26.07.2019 05:15","2","0"
"26.07.2019 05:15 - 26.07.2019 05:30","2","0"
"26.07.2019 05:30 - 26.07.2019 05:45","2","0"
"26.07.2019 05:45 - 26.07.2019 06:00","2","0"
"26.07.2019 06:00 - 26.07.2019 06:15","2","0"
"26.07.2019 06:15 - 26.07.2019 06:30","2","0"
"26.07.2019 06:30 - 26.07.2019 06:45","2","0"
"26.07.2019 06:45 - 26.07.2019 07:00","2","0"
"26.07.2019 07:00 - 26.07.2019 07:15","2","0"
"26.07.2019 07:15 - 26.07.2019 07:30","2","0"
"26.07.2019 07:30 - 26.07.2019 07:45","2","0"
"26.07.2019 07:45 - 26.07.2019 08:00","2","0"
"26.07.2019 08:00 - 26.07.2019 08:15","2","0"
"26.07.2019 08:15 - 26.07.2019 08:30","2","0"
"26.07.2019 08:30 - 26.07.2019 08:45","2","0"
"26.07.2019 08:45 - 26.07.2019 09:00","0","0"
"26.07.2019 09:00 - 26.07.2019 09:15","0","0"
"26.07.2019 09:15 - 26.07.2019 09:30","0","0"
"26.07.2019 09:30 - 26.07.2019 09:45","0","0"
"26.07.2019 09:45 - 26.07.2019 10:00","0","0"
"26.07.2019 10:00 - 26.07.2019 10:15","0","0"
"26.07.2019 10:15 - 26.07.2019 10:30","0","0"
"26.07.2019 10:30 - 26.07.2019 10:45","0","0"
"26.07.2019 10:45 - 26.07.2019 11:00","0","0"
"26.07.2019 11:00 - 26.07.2019 11:15","0","0"
"26.07.2019 11:15 - 26.07.2019 11:30","0","0"
"26.07.2019 11:30 - 26.07.2019 11:45","0","0"
"26.07.2019 11:45 - 26.07.2019 12:00","0","0"
"26.07.2019 12:00 - 26.07.2019 12:15","0","0"
"26.07.2019 12:15 - 26.07.2019 12:30","0","0"
"26.07.2019 12:30 - 26.07.2019 12:45","0","0"
"26.07.2019 12:45 - 26.07.2019 13:00","46","0"
"26.07.2019 13:00 - 26.07.2019 13:15","886","0"
"26.07.2019 13:15 - 26.07.2019 13:30","1023","0"
"26.07.2019 13:30 - 26.07.2019 13:45","1023","0"
"26.07.2019 13:45 - 26.07.2019 14:00","1023","0"
"26.07.2019 14:00 - 26.07.2019 14:15","961","0"
"26.07.2019 14:15 - 26.07.2019 14:30","961","0"
"26.07.2019 14:30 - 26.07.2019 14:45","961","0"
"26.07.2019 14:45 - 26.07.2019 15:00","961","0"
"26.07.2019 15:00 - 26.07.2019 15:15","1023","0"
"26.07.2019 15:15 - 26.07.2019 15:30","1023","0"
"26.07.2019 15:30 - 26.07.2019 15:45","1023","0"
"26.07.2019 15:45 - 26.07.2019 16:00","1023","0"
"26.07.2019 16:00 - 26.07.2019 16:15","1023","0"
"26.07.2019 16:15 - 26.07.2019 16:30","1023","0"
"26.07.2019 16:30 - 26.07.2019 16:45","1023","0"
"26.07.2019 16:45 - 26.07.2019 17:00","1023","0"
"26.07.2019 17:00 - 26.07.2019 17:15","968","0"
"26.07.2019 17:15 - 26.07.2019 17:30","968","0"
"26.07.2019 17:30 - 26.07.2019 17:45","968","0"
"26.07.2019 17:45 - 26.07.2019 18:00","969","0"
"26.07.2019 18:00 - 26.07.2019 18:15","1023","0"
"26.07.2019 18:15 - 26.07.2019 18:30","1023","0"
"26.07.2019 18:30 - 26.07.2019 18:45","1023","0"
"26.07.2019 18:45 - 26.07.2019 19:00","1023","0"
"26.07.2019 19:00 - 26.07.2019 19:15","1023","0"
"26.07.2019 19:15 - 26.07.2019 19:30","1023","0"
"26.07.2019 19:30 - 26.07.2019 19:45","1023","0"
"26.07.2019 19:45 - 26.07.2019 20:00","1023","0"
"26.07.2019 20:00 - 26.07.2019 20:15","1023","0"
"26.07.2019 20:15 - 26.07.2019 20:30","1023","0"
"26.07.2019 20:30 - 26.07.2019 20:45","1023","0"
"26.07.2019 20:45 - 26.07.2019 21:00","1023","0"
"26.07.2019 21:00 - 26.07.2019 21:15","1023","0"
"26.07.2019 21:15 - 26.07.2019 21:30","1024","0"
"26.07.2019 21:30 - 26.07.2019 21:45","1024","0"
"26.07.2019 21:45 - 26.07.2019 22:00","1022","0"
"26.07.2019 22:00 - 26.07.2019 22:15","875","0"
"26.07.2019 22:15 - 26.07.2019 22:30","873","0"
"26.07.2019 22:30 - 26.07.2019 22:45","873","0"
"26.07.2019 22:45 - 26.07.2019 23:00","874","0"
"26.07.2019 23:00 - 26.07.2019 23:15","920","0"
"26.07.2019 23:15 - 26.07.2019 23:30","920","0"
"26.07.2019 23:30 - 26.07.2019 23:45","920","0"
"26.07.2019 23:45 - 27.07.2019 00:00","918","0"
"27.07.2019 00:00 - 27.07.2019 00:15","799","0"
"27.07.2019 00:15 - 27.07.2019 00:30","798","0"
"27.07.2019 00:30 - 27.07.2019 00:45","798","0"
"27.07.2019 00:45 - 27.07.2019 01:00","798","0"
"27.07.2019 01:00 - 27.07.2019 01:15","798","0"
"27.07.2019 01:15 - 27.07.2019 01:30","798","0"
"27.07.2019 01:30 - 27.07.2019 01:45","798","0"
"27.07.2019 01:45 - 27.07.2019 02:00","798","0"
"27.07.2019 02:00 - 27.07.2019 02:15","734","0"
"27.07.2019 02:15 - 27.07.2019 02:30","734","0"
"27.07.2019 02:30 - 27.07.2019 02:45","734","0"
"27.07.2019 02:45 - 27.07.2019 03:00","734","0"
"27.07.2019 03:00 - 27.07.2019 03:15","734","0"
"27.07.2019 03:15 - 27.07.2019 03:30","733","0"
"27.07.2019 03:30 - 27.07.2019 03:45","734","0"
"27.07.2019 03:45 - 27.07.2019 04:00","734","0"
"27.07.2019 04:00 - 27.07.2019 04:15","734","0"
"27.07.2019 04:15 - 27.07.2019 04:30","734","0"
"27.07.2019 04:30 - 27.07.2019 04:45","734","0"
"27.07.2019 04:45 - 27.07.2019 05:00","734","0"
"27.07.2019 05:00 - 27.07.2019 05:15","734","0"
"27.07.2019 05:15 - 27.07.2019 05:30","734","0"
"27.07.2019 05:30 - 27.07.2019 05:45","734","0"
"27.07.2019 05:45 - 27.07.2019 06:00","734","0"
"27.07.2019 06:00 - 27.07.2019 06:15","734","0"
"27.07.2019 06:15 - 27.07.2019 06:30","734","0"
"27.07.2019 06:30 - 27.07.2019 06:45","734","0"
"27.07.2019 06:45 - 27.07.2019 07:00","734","0"
"27.07.2019 07:00 - 27.07.2019 07:15","740","0"
"27.07.2019 07:15 - 27.07.2019 07:30","740","0"
"27.07.2019 07:30 - 27.07.2019 07:45","740","0"
"27.07.2019 07:45 - 27.07.2019 08:00","719","0"
"27.07.2019 08:00 - 27.07.2019 08:15","256","0"
"27.07.2019 08:15 - 27.07.2019 08:30","236","0"
"27.07.2019 08:30 - 27.07.2019 08:45","236","0"
"27.07.2019 08:45 - 27.07.2019 09:00","269","0"
"27.07.2019 09:00 - 27.07.2019 09:15","845","0"
"27.07.2019 09:15 - 27.07.2019 09:30","878","0"
"27.07.2019 09:30 - 27.07.2019 09:45","878","0"
"27.07.2019 09:45 - 27.07.2019 10:00","878","0"
"27.07.2019 10:00 - 27.07.2019 10:15","942","0"
